xServ,sbytes,dbytes,rate,sload,dload,sinpkt,sjit,djit,stcpb,dtcpb,dmean,response_body_len,attack_cat
7,114,0,125000.0003,57000000,0,0.008,0,0,0,0,0,0,6
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,2
999,168,0,111111.1072,74666664,0,0.009,0,0,0,0,0,0,7
999,76,122,212.524789,21535.8457,34570.69922,0.003,0,0,0,0,61,0,3
999,180,0,125000.0003,90000000,0,0.008,0,0,0,0,0,0,4
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,3
999,450,0,0.428046,154.096481,0,2336.19825,5212.482,0,0,0,0,0,0
999,180,0,333333.3215,239999984,0,0.003,0,0,0,0,0,0,2
999,5248,0,11.657398,5968.587891,0,85.78243,117.579227,0,0,0,0,0,2
999,502,268,35.466025,8549.676758,4237.007812,45.614111,2342.91212,117.829805,1287866286,932486859,45,0,1
999,168,0,125000.0003,84000000,0,0.008,0,0,0,0,0,0,7
7,114,0,250000.0006,114000000,0,0.004,0,0,0,0,0,0,6
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,3
999,490,354,16.002154,3320.917725,2334.431885,113.963889,5915.918966,222.447281,2436877322,932024082,44,0,1
999,624,268,47.689145,14294.02637,5697.263184,34.948556,1743.805906,88.771672,936107715,3710728613,45,0,8
999,630,0,83333.33039,210000000,0,0.012,0,0,0,0,0,0,8
999,992,16286,34.603062,5764.101074,96611.75,76.497824,3791.801253,2971.762215,1680480956,827582567,582,0,5
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,880,268,33.229068,14035.95898,3969.766113,44.117556,2284.246923,115.360133,713001439,2555559841,45,0,3
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,3
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,2
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,7
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,490,354,17.623612,3657.417725,2570.973877,100.966778,6548.810739,191.484938,4066159036,2481281086,44,0,8
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,4
999,836,1222,14.358933,5088.130371,7230.145508,10915.9914,1079726.384,35719.152,2792856787,680811484,153,0,2
999,200,0,100000.0025,80000000,0,0.01,0,0,0,0,0,0,3
7,114,0,100000.0025,45600000,0,0.01,0,0,0,0,0,0,6
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,5
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,4
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,2
7,126,0,166666.6608,84000000,0,0.006,0,0,0,0,0,0,4
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
7,114,0,500000.0013,228000000,0,0.002,0,0,0,0,0,0,6
999,790,902,32.140265,6507.849609,7500.873047,69.407308,4102.238267,3226.058719,3658577636,2587754273,56,0,1
999,1688,268,55.34933,44869.85547,6612.399902,27.386889,1420.138989,74.010375,3570175452,3986125894,45,0,5
999,37274,3380,2233.536577,7023968,634036.1875,0.809314,57.260176,2.329211,1696523314,3843007868,80,0,0
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
2,854,268,79.36592,32550.60938,9481.582031,19.176,1028.159761,61.636449,3158290523,3962639570,45,0,7
999,180,0,500000.0013,360000000,0,0.002,0,0,0,0,0,0,4
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,180,0,333333.3215,239999984,0,0.003,0,0,0,0,0,0,3
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,2
2,504,354,15.145238,3235.735596,2209.423096,124.609889,7184.367942,255.443328,3605749322,3464720445,44,0,1
2,876,268,90.426817,38051.60547,10802.99023,17.365333,1040.207592,54.954578,2909784744,2552955229,45,0,5
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,3
7,114,0,125000.0003,57000000,0,0.008,0,0,0,0,0,0,6
999,984,720,15.261019,5795.974609,4048.186279,110.696543,6254.607225,223.718734,2219275659,3560696838,90,0,1
999,168,0,125000.0003,84000000,0,0.008,0,0,0,0,0,0,7
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,3
999,3030,818,17.330808,18340.94727,4865.830566,106.251909,6255.136649,173.920344,2630585273,696147206,82,0,1
999,146,178,3246.753273,632034.625,770562.75,0.011,0,0,0,0,89,0,0
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,7
999,174,0,111111.1072,77333328,0,0.009,0,0,0,0,0,0,8
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,4
999,7812,15762,307.659347,77206.30469,155817.625,6.631893,439.512898,436.41748,3266365935,3263169061,125,0,0
999,1040,0,38.794669,16138.58203,0,25.776736,29.430768,0,0,0,0,0,7
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,3
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,4
999,200,0,166666.6608,133333328,0,0.006,0,0,0,0,0,0,3
999,564,354,18.113104,4330.097168,2642.382324,99.998333,6971.715825,175.274812,1154908593,2575086030,44,0,7
999,732,268,97.499468,34267.8125,11647.93652,16.720444,921.714472,45.354078,3835905617,1947290997,45,0,8
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
2,2550,268,14.261686,17456.30469,1703.796143,111.022222,6124.253472,316.902344,1224520746,2950977487,45,0,1
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,7
999,1862,268,37.899938,33877.49219,4527.779297,38.445,1893.135952,87.70075,2122428452,3743165169,45,0,8
2,1138,268,81.567398,44590.17578,9744.584961,18.708667,1007.63465,60.85675,2768538934,2418926464,45,0,5
999,200,0,166666.6608,133333328,0,0.006,0,0,0,0,0,0,1
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,5
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,7
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
999,924,268,52.363515,23235.4375,6255.694336,29.549,1573.8973,65.952187,293409415,3382775628,45,0,8
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,3
999,168,0,111111.1072,74666664,0,0.009,0,0,0,0,0,0,7
999,534,268,25.755981,6607.267578,3076.981201,64.699778,3507.093149,155.981016,4226419251,1222508038,45,0,0
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,2
999,180,0,166666.6608,119999992,0,0.006,0,0,0,0,0,0,5
999,2858,0,36.426047,46282.50781,0,27.452883,32.106723,0,0,0,0,0,5
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,7
999,1540,1644,1697.007057,594055.3125,638897.4375,1.2752,78.177552,2.151867,1995124246,2000358059,91,0,0
999,200,0,1000000.003,800000000,0,0.001,0,0,0,0,0,0,4
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,2
999,1144,736,21.662074,9567.795898,5873.842285,73.777729,3769.855182,160.211953,2987718209,3422972239,92,0,1
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
7,114,0,100000.0025,45600000,0,0.01,0,0,0,0,0,0,6
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,200,0,1000000.003,800000000,0,0.001,0,0,0,0,0,0,2
999,400,0,0.419782,335.825195,0,2382.19175,3368.9165,0,0,0,0,0,3
999,812,1334,31.680599,10898.12598,17413.14844,59.521222,2946.717027,102.045445,3217088184,1846246192,167,0,2
999,168,0,125000.0003,84000000,0,0.008,0,0,0,0,0,0,7
999,1580,10168,28.827409,11523.01074,76374.74219,91.419,9530.286692,7674.95388,4000684598,1852176849,565,0,0
999,564,354,21.631059,5171.095703,3155.589844,92.308872,6690.310625,143.336437,3139519651,3726704799,44,0,7
999,156,0,111111.1072,69333328,0,0.009,0,0,0,0,0,0,4
2,836,5624,11.389886,3267.27002,22371.9043,204.796,13740.89271,9563.599221,1748565987,1068373560,469,2306,5
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,450,0,0.487912,175.648315,0,2049.54975,4402.1095,0,0,0,0,0,0
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
7,114,0,500000.0013,228000000,0,0.002,0,0,0,0,0,0,6
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,3
999,812,1222,37.467134,12888.69434,18865.80469,50.414556,2696.683959,77.826859,2299749643,833979319,153,0,2
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,2
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,2
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,4
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,2
2,1094,354,9.761201,4524.604004,1423.986938,193.410222,13158.7184,359.63675,124271357,711228377,44,0,5
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,3
999,912,694,48.551283,12299.6582,9163.605469,36.186867,1840.169004,53.625922,1530047666,966931075,58,0,1
999,1042,826,17.19751,6263.169434,4874.265625,110.923547,5784.473867,212.156438,683224141,4258504175,83,0,1
999,1078,268,19.930058,10321.11328,2380.977539,70.486222,3950.554553,199.504063,3599488260,3157768451,45,0,8
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,7
999,180,0,333333.3215,239999984,0,0.003,0,0,0,0,0,0,2
999,806,0,90909.0902,293090912,0,0.011,0,0,0,0,0,0,8
999,568,268,46.791071,12777.08203,5589.973145,35.619333,1710.907333,80.817719,2245818532,2311004059,45,0,8
999,130,0,100000.0025,52000000,0,0.01,0,0,0,0,0,0,8
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,2
999,554,354,12.016037,2821.648193,1752.927734,155.517444,9192.337952,322.247375,2052767938,3799494499,44,0,8
999,200,0,500000.0013,400000000,0,0.002,0,0,0,0,0,0,2
999,142,0,250000.0006,142000000,0,0.004,0,0,0,0,0,0,8
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,2
999,500,0,142857.1409,285714272,0,0.007,0,0,0,0,0,0,8
999,200,0,166666.6608,133333328,0,0.006,0,0,0,0,0,0,3
2,470,268,63.154971,14247.76172,7544.914062,24.513333,1297.235373,72.695813,1713195643,4187651395,45,0,4
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,2
999,5158,840,22.070648,36771.61719,5803.620605,80.107234,0,174.530859,757507006,4208208890,84,0,1
7,114,0,125000.0003,57000000,0,0.008,0,0,0,0,0,0,6
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,7
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
999,1014,740,22.495962,8808.945312,6137.845703,6100.475164,660910.5554,23919.006,3034287901,3535196902,93,0,1
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,7
999,549,398,64.238673,13632.12305,9439.704102,24.934181,1341.102232,54.066398,2226074508,758808343,50,0,3
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,5
2,950,268,73.319516,33433.69922,8759.238281,20.915222,1052.398584,45.001332,2145702915,3645510414,45,0,5
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,3
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,7
999,336,0,100000.0025,134400000,0,0.01,0,0,0,0,0,0,8
2,1206,268,75.992074,44014.60938,9078.519531,20.830111,1035.122774,59.341395,3483246625,3542879640,45,0,5
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,4
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,3
999,168,0,500000.0013,336000000,0,0.002,0,0,0,0,0,0,7
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,2
999,790,902,47.225964,9562.443359,11021.56348,47.236078,3168.804697,2769.619285,571020221,645438548,56,0,1
999,518,268,11.884238,2959.967529,1419.770264,131.186222,8056.039555,408.061531,2113383891,2874948126,45,0,8
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
3,700,808,28.187307,5862.959961,6683.774414,68.224923,3640.930937,103.000016,77679317,3639010090,67,0,3
999,590,268,81.095548,22966.25977,9688.214844,18.884444,1002.929702,57.510012,3021751718,170028938,45,0,8
999,2974,33374,5735.572289,1377956.5,15471618,0.35266,19.346977,18.678173,3304695872,3305034197,667,0,0
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,3
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,3
3,1210,1662,31.611324,6792.758789,9333.426758,64.774856,3266.894708,3893.593561,2754818448,991457712,76,0,5
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,3
999,3024,0,21.700656,18749.36719,0,46.081555,57.727293,0,0,0,0,0,5
999,90,0,250000.0006,90000000,0,0.004,0,0,0,0,0,0,0
999,450,0,0.587131,211.367157,0,1703.1975,3444.5785,0,0,0,0,0,0
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,3
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,2
2,908,18088,67.367726,14481.8877,298747.625,41.83282,3014.90589,2285.089136,24379987,3237873338,904,0,5
999,168,0,100000.0025,67200000,0,0.01,0,0,0,0,0,0,7
7,114,0,125000.0003,57000000,0,0.008,0,0,0,0,0,0,6
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,27322,728,70.707803,332722.625,8497.506836,20.236709,2026.226649,83.762117,3371859170,666822716,52,0,1
2,852,268,45.180177,18481.70508,5397.525391,34.211778,1924.686626,89.409234,1177109433,14346987,45,0,5
999,168,0,333333.3215,224000000,0,0.003,0,0,0,0,0,0,7
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,3
999,836,1166,27.940108,8858.485352,12352.46875,75.558444,4759.529523,114.746906,3372606953,3933965920,117,0,2
999,336,0,90909.0902,122181816,0,0.011,0,0,0,0,0,0,8
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,4
999,624,268,47.689145,14294.02637,5697.263184,34.948556,1743.805906,88.771672,936107715,3710728613,45,0,8
999,982,354,16.147017,6717.15918,2355.564941,116.852444,6523.415607,212.335016,1731275361,2452588702,44,0,8
999,200,0,1000000.003,800000000,0,0.001,0,0,0,0,0,0,2
999,154,0,333333.3215,205333328,0,0.003,0,0,0,0,0,0,8
999,200,0,100000.0025,80000000,0,0.01,0,0,0,0,0,0,3
999,180,0,0.109433,39.396027,0,9137.977,12923.047,0,0,0,0,0,0
3,1182,1648,38.276389,8039.821777,11208.75098,53.495619,2754.376322,3230.682427,1696303063,378006214,75,0,5
999,78,0,333333.3215,104000000,0,0.003,0,0,0,0,0,0,4
999,1494,798,20.256935,10572.19043,5548.470703,90.833634,5389.314701,164.961203,3095285858,2605116502,80,0,1
999,530,354,13.166527,2955.498047,1920.763916,143.461444,8492.96685,238.084297,3181854483,2090827975,44,0,8
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,3
999,168,0,250000.0006,168000000,0,0.004,0,0,0,0,0,0,7
999,790,816,61.765393,13432.8291,13872.04981,33.626001,1691.34546,1773.562909,2031011683,2999168182,58,0,1
999,2934,3742,56.398095,12366.75977,15782.87207,36.498156,2550.711261,78.212242,3600505091,3642275969,69,0,0
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,2
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,4
999,594,0,83333.33039,198000000,0,0.012,0,0,0,0,0,0,8
999,534,268,33.748895,8657.716797,4031.86792,45.571111,2657.296237,110.642836,1329459769,2951026784,45,0,1
999,564,354,26.860865,6421.32666,3918.526367,69.907222,5472.455822,139.396766,1169322451,3288799244,44,0,7
999,180,0,333333.3215,239999984,0,0.003,0,0,0,0,0,0,2
2,1210,354,7.73594,3964.441895,1128.537231,244.170556,15826.22981,521.014937,3935512391,2294464818,44,0,5
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,500,0,76923.07779,153846160,0,0.013,0,0,0,0,0,0,8
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,2
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,2
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,7
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,2
7,114,0,250000.0006,114000000,0,0.004,0,0,0,0,0,0,6
999,1206,752,23.117843,10765.61426,6404.859375,74.715999,3798.49462,153.983172,874502595,1887497860,94,0,1
2,810,1598,62.17359,21329.19922,40932.16406,30.380889,1659.771693,58.746977,1852221892,1413677582,200,386,5
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,3
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
999,1920,4312,5440.69618,1772941.5,3997581.75,0.376381,0,16.900927,2511003759,2511321461,180,0,0
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,1
7,114,0,125000.0003,57000000,0,0.008,0,0,0,0,0,0,6
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,4
2,10200,1936422,90.344676,4340.818359,827089.1875,82.454692,4083.851554,1498.338432,2797749740,2009631362,1323,938572,5
999,822,1366,36.828822,12825.0957,20728.12695,51.288333,2694.765661,83.404703,312317931,1001128701,171,0,2
999,246,0,1000000.003,984000000,0,0.001,0,0,0,0,0,0,8
999,17758,920,21.561525,88603.49219,4411.618652,72.832665,5630.815801,162.050969,814728403,1229904281,77,0,1
5,240122,2958,59.961382,460299.2188,5580.983887,20.863206,2101.07872,100.952602,533359528,547618634,62,0,5
7,114,0,142857.1409,65142856,0,0.007,0,0,0,0,0,0,6
999,564,354,20.49116,4898.592773,2989.298828,88.872111,6367.552253,156.082219,760093705,512491859,44,0,7
7,114,0,250000.0006,114000000,0,0.004,0,0,0,0,0,0,6
999,1040,0,38.794669,16138.58203,0,25.776736,29.430768,0,0,0,0,0,3
999,472,564,28.899867,5779.973633,6718.369141,65.359778,3302.440575,95.894172,1379063610,1293155992,71,0,3
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,3
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,2
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,3
7,114,0,125000.0003,57000000,0,0.008,0,0,0,0,0,0,6
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,3
999,1540,1644,1843.163502,645218.9375,693923.125,1.172533,71.61764,1.946836,507641618,513387365,91,0,0
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,5
2,5090,915210,114.122756,5707.551758,1033916.5,63.705703,3007.833895,1208.563053,630754509,2152988757,1315,443364,9
7,114,0,200000.0051,91200000,0,0.005,0,0,0,0,0,0,6
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,2
999,168,0,333333.3215,224000000,0,0.003,0,0,0,0,0,0,7
999,168,0,111111.1072,74666664,0,0.009,0,0,0,0,0,0,7
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,4
999,180,0,125000.0003,90000000,0,0.008,0,0,0,0,0,0,4
2,860,25496,129.367539,23330.51172,722506.625,24.595181,1333.472339,1285.289874,609534298,3287691142,1062,12026,5
2,193156,1128,88.390752,766596.5,4334.642578,12.968576,1566.840003,122.150555,1767075271,2729791068,43,0,5
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,1
999,2054,2478,86.512672,30160.24023,36527.57422,24.752572,1404.506344,1342.825274,1967336223,4117204291,103,0,0
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,2
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,3
7,114,0,166666.6608,76000000,0,0.006,0,0,0,0,0,0,6
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,2
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
999,1920,4416,2878.314695,898034.1875,2080715.375,0.760476,58.474366,44.248687,2906362200,758590218,170,0,0
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,4
999,200,0,100000.0025,80000000,0,0.01,0,0,0,0,0,0,2
999,748,268,32.329049,11621.21582,3862.243652,51.535556,2597.720197,115.56825,3817271662,3999244364,45,0,8
999,156,0,111111.1072,69333328,0,0.009,0,0,0,0,0,0,5
7,114,0,125000.0003,57000000,0,0.008,0,0,0,0,0,0,6
7,114,0,142857.1409,65142856,0,0.007,0,0,0,0,0,0,6
999,168,0,333333.3215,224000000,0,0.003,0,0,0,0,0,0,7
2,890,1018,87.726542,33067.74609,36783.22266,21.531556,1128.12139,41.750219,799129497,3869924027,127,109,5
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
999,564,354,26.362476,6302.182617,3845.820068,70.255667,5494.776884,140.224687,3720382420,4239617297,44,0,7
999,200,0,333333.3215,266666656,0,0.003,0,0,0,0,0,0,4
999,200,0,142857.1409,114285712,0,0.007,0,0,0,0,0,0,2
7,114,0,125000.0003,57000000,0,0.008,0,0,0,0,0,0,6
2,868,268,64.170575,26763.4082,7666.244629,25.972444,1459.514421,41.475059,2959775039,4047541362,45,0,7
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,568,320,1314.800895,640120.1875,360631.0938,1.361,1.919795,1.804302,0,0,80,0,0
999,564,354,27.17878,6497.327148,3964.904297,69.031889,5422.5544,138.839625,4020424451,3658810051,44,0,7
999,200,0,166666.6608,133333328,0,0.006,0,0,0,0,0,0,3
999,534,268,37.576938,9639.737305,4489.191406,41.002111,2281.774881,103.044469,489767758,1267107195,45,0,1
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,2
999,200,0,250000.0006,200000000,0,0.004,0,0,0,0,0,0,3
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,3
999,5712,208,63.296602,230077.3906,7181.287109,24.826428,60.493473,81.677195,1369202510,2430077795,52,0,0
2,804,1414,19.181301,5847.268066,10281.17773,110.060889,7172.956819,143.497953,1528762476,1066585482,141,261,0
999,200,0,100000.0025,80000000,0,0.01,0,0,0,0,0,0,3
999,194,0,90909.0902,70545456,0,0.011,0,0,0,0,0,0,8
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,7
999,594,0,111111.1072,263999984,0,0.009,0,0,0,0,0,0,8
999,180,0,200000.0051,144000000,0,0.005,0,0,0,0,0,0,3
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,244,0,66666.66835,65066668,0,0.015,0,0,0,0,0,0,8
999,254,0,90909.0902,92363632,0,0.011,0,0,0,0,0,0,8
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,2
999,200,0,83333.33039,66666664,0,0.012,0,0,0,0,0,0,2
999,130,162,3006.011927,521042.0625,649298.5625,0.01,0,0,0,0,81,0,0
999,200,0,90909.0902,72727272,0,0.011,0,0,0,0,0,0,2
999,174,0,111111.1072,77333328,0,0.009,0,0,0,0,0,0,8
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,564,354,25.502129,6096.508789,3720.310547,72.788111,5635.779925,141.089078,3379692901,3952113314,44,0,7
999,724,268,43.173666,15012.92285,5157.813965,33.523,1997.917153,97.281898,3978417235,3786988019,45,0,8
999,200,0,166666.6608,133333328,0,0.006,0,0,0,0,0,0,2
999,200,0,166666.6608,133333328,0,0.006,0,0,0,0,0,0,2
999,424,8824,3917.525658,611958.75,13342680,0.647571,40.263504,21.115752,4209700331,4212411124,735,0,0
999,200,0,125000.0003,100000000,0,0.008,0,0,0,0,0,0,4
999,564,354,25.478584,6090.880371,3716.875732,74.136333,5479.754349,136.589687,717447585,321872709,44,0,7
999,240,0,111111.1072,106666664,0,0.009,0,0,0,0,0,0,8
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,1
2,1046,268,77.831912,39102.75391,9298.319336,18.622333,1000.055802,59.393785,3850212560,2764101693,45,0,5
999,570,268,60.413226,16529.05859,7217.366699,26.106222,1388.837283,63.962984,2854640158,3623074175,45,0,8
999,200,0,200000.0051,160000000,0,0.005,0,0,0,0,0,0,5
7,114,0,100000.0025,45600000,0,0.01,0,0,0,0,0,0,6
7,114,0,111111.1072,50666664,0,0.009,0,0,0,0,0,0,6
2,962,1056,38.265331,13952.74805,15322.24414,55.170333,3736.725152,102.283641,878386441,143321442,106,56,5
999,360,0,2.971127,2139.211182,0,336.572656,475.973594,0,0,0,0,0,3
999,982,268,16.726622,7886.044922,1998.273804,99.577111,5118.09788,270.411656,729495713,1695332421,45,0,8
999,200,0,83333.33039,66666664,0,0.012,0,0,0,0,0,0,2
7,114,0,333333.3215,152000000,0,0.003,0,0,0,0,0,0,6
999,200,0,111111.1072,88888888,0,0.009,0,0,0,0,0,0,4
